current_split,class_name,target_present,sample_id,source_file_raw,exact_group,timestamp,timestamp_iso,mat_path,label_path,file_size_bytes,sha256,class_group_key,session_gap30,session_gap60,session_gap120,session_gap300
train,background,0,20260204_100739_beam4_az181,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az181.mat,,110800,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam4_az208,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az208.mat,,94154,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam4_az226,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az226.mat,,101724,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam4_az235,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az235.mat,,111654,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam4_az253,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az253.mat,,108112,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam4_az262,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az262.mat,,95638,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az001,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az001.mat,,116438,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az010,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az010.mat,,105730,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az019,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az019.mat,,116223,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az037,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az037.mat,,113642,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az046,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az046.mat,,102859,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az055,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az055.mat,,116484,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az064,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az064.mat,,105548,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az082,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az082.mat,,98015,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az091,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az091.mat,,116403,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az109,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az109.mat,,115440,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az118,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az118.mat,,105819,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az127,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az127.mat,,114030,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az145,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az145.mat,,116621,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az154,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az154.mat,,105602,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az163,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az163.mat,,113449,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az172,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az172.mat,,99392,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az181,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az181.mat,,114363,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az217,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az217.mat,,112574,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az226,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az226.mat,,104370,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az244,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az244.mat,,102622,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az253,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az253.mat,,111459,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100739_beam5_az262,20260204_100739,20260204_100739,20260204_100739,2026-02-04T10:07:39,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam5_az262.mat,,97368,,background::20260204_100739,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100802_beam1_az001,20260204_100802,20260204_100802,20260204_100802,2026-02-04T10:08:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam1_az001.mat,,104069,,background::20260204_100802,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100802_beam1_az010,20260204_100802,20260204_100802,20260204_100802,2026-02-04T10:08:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam1_az010.mat,,102487,,background::20260204_100802,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100802_beam1_az019,20260204_100802,20260204_100802,20260204_100802,2026-02-04T10:08:02,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100802_beam1_az019.mat,,107461,,background::20260204_100802,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
